唯,2,2,10000,フィラー,*,*,*,*,*,唯,イ,イ,1/1,*,い],音読みなし
唐,2,2,10000,フィラー,*,*,*,*,*,唐,トウ,トウ,1/2,*,と]う,*
唇,2,2,10000,フィラー,*,*,*,*,*,唇,シン,シン,1/2,*,し]ん,*
唆,2,2,10000,フィラー,*,*,*,*,*,唆,サ,サ,0/1,*,さ,*
哲,2,2,10000,フィラー,*,*,*,*,*,哲,テツ,テツ,1/2,*,て]つ,*
員,2,2,10000,フィラー,*,*,*,*,*,員,イン,イン,0/2,*,い[ん,*
品,2,2,10000,フィラー,*,*,*,*,*,品,ヒン,ヒン,1/2,*,ひ]ん,*
哀,2,2,10000,フィラー,*,*,*,*,*,哀,アイ,アイ,0/2,*,あ[い,*
和,2,2,10000,フィラー,*,*,*,*,*,和,ワ,ワ,0/1,*,わ,*
命,2,2,10000,フィラー,*,*,*,*,*,命,メイ,メイ,1/2,*,め]い,*
命,2,2,10000,フィラー,*,*,*,*,*,命,ミョウ,ミョウ,1/2,*,み]ヨう,*
呼,2,2,10000,フィラー,*,*,*,*,*,呼,コ,コ,0/1,*,こ,*
味,2,2,10000,フィラー,*,*,*,*,*,味,ミ,ミ,0/1,*,み,*
周,2,2,10000,フィラー,*,*,*,*,*,周,シュウ,シュウ,1/2,*,し]ユう,*
告,2,2,10000,フィラー,*,*,*,*,*,告,コク,コク,1/2,*,こ]く,*
呉,2,2,10000,フィラー,*,*,*,*,*,呉,ゴ,ゴ,0/1,*,ご,*
呈,2,2,10000,フィラー,*,*,*,*,*,呈,テイ,テイ,1/2,*,て]い,*
吹,2,2,10000,フィラー,*,*,*,*,*,吹,スイ,スイ,1/2,*,す]い,*
吸,2,2,10000,フィラー,*,*,*,*,*,吸,キュウ,キュウ,1/2,*,き]ユう,*
含,2,2,10000,フィラー,*,*,*,*,*,含,ガン,ガン,0/2,*,が[ん,*
否,2,2,10000,フィラー,*,*,*,*,*,否,ヒ,ヒ,0/1,*,ひ,*
吟,2,2,10000,フィラー,*,*,*,*,*,吟,ギン,ギン,1/2,*,ぎ]ん,*
君,2,2,10000,フィラー,*,*,*,*,*,君,クン,クン,1/2,*,く]ん,*
向,2,2,10000,フィラー,*,*,*,*,*,向,コウ,コウ,1/2,*,こ]う,*
吐,2,2,10000,フィラー,*,*,*,*,*,吐,ト,ト,1/1,*,と],*
吏,2,2,10000,フィラー,*,*,*,*,*,吏,リ,リ,0/1,*,り,*
后,2,2,10000,フィラー,*,*,*,*,*,后,コウ,コウ,1/2,*,こ]う,*
名,2,2,10000,フィラー,*,*,*,*,*,名,メイ,メイ,1/2,*,め]い,*
名,2,2,10000,フィラー,*,*,*,*,*,名,ミョウ,ミョウ,0/2,*,み[ヨう,*
同,2,2,10000,フィラー,*,*,*,*,*,同,ドウ,ドウ,1/2,*,ど]う,*
吉,2,2,10000,フィラー,*,*,*,*,*,吉,キツ,キツ,1/2,*,き]つ,*
吉,2,2,10000,フィラー,*,*,*,*,*,吉,キチ,キチ,1/2,*,き]ち,*
合,2,2,10000,フィラー,*,*,*,*,*,合,ゴウ,ゴウ,1/2,*,ご]う,*
合,2,2,10000,フィラー,*,*,*,*,*,合,ガッ,ガッ,1/2,*,が]っ,*
各,2,2,10000,フィラー,*,*,*,*,*,各,カク,カク,0/2,*,か[く,*
司,2,2,10000,フィラー,*,*,*,*,*,司,シ,シ,0/1,*,し,*
号,2,2,10000,フィラー,*,*,*,*,*,号,ゴウ,ゴウ,1/2,*,ご]う,*
右,2,2,10000,フィラー,*,*,*,*,*,右,ユウ,ユウ,0/2,*,ゆ[う,*
右,2,2,10000,フィラー,*,*,*,*,*,右,ウ,ウ,0/1,*,う,*
史,2,2,10000,フィラー,*,*,*,*,*,史,シ,シ,0/1,*,し,*
台,2,2,10000,フィラー,*,*,*,*,*,台,ダイ,ダイ,1/2,*,だ]い,*
可,2,2,10000,フィラー,*,*,*,*,*,可,カ,カ,0/1,*,か,*
召,2,2,10000,フィラー,*,*,*,*,*,召,ショウ,ショウ,0/2,*,し[ヨう,*
叫,2,2,10000,フィラー,*,*,*,*,*,叫,キョウ,キョウ,0/2,*,き[ヨう,*
句,2,2,10000,フィラー,*,*,*,*,*,句,ク,ク,0/1,*,く,*
古,2,2,10000,フィラー,*,*,*,*,*,古,コ,コ,0/1,*,こ,*
口,2,2,10000,フィラー,*,*,*,*,*,口,コウ,コウ,1/2,*,こ]う,*
口,2,2,10000,フィラー,*,*,*,*,*,口,ク,ク,0/1,*,く,*
叙,2,2,10000,フィラー,*,*,*,*,*,叙,ジョ,ジョ,1/1,*,じ]ヨ,*
受,2,2,10000,フィラー,*,*,*,*,*,受,ジュ,ジュ,1/1,*,じ]ユ,*
取,2,2,10000,フィラー,*,*,*,*,*,取,シュ,シュ,1/1,*,し]ユ,*
叔,2,2,10000,フィラー,*,*,*,*,*,叔,シュク,シュク,1/2,*,し]ユく,*
収,2,2,10000,フィラー,*,*,*,*,*,収,シュウ,シュウ,0/2,*,し[ユう,*
反,2,2,10000,フィラー,*,*,*,*,*,反,ハン,ハン,1/2,*,は]ん,*
双,2,2,10000,フィラー,*,*,*,*,*,双,ソウ,ソウ,1/2,*,そ]う,*
友,2,2,10000,フィラー,*,*,*,*,*,友,ユウ,ユウ,1/2,*,ゆ]う,*
及,2,2,10000,フィラー,*,*,*,*,*,及,キュウ,キュウ,0/2,*,き[ユう,*
又,2,2,10000,フィラー,*,*,*,*,*,又,マタ,マタ,1/2,*,ま]た,音読みなし
参,2,2,10000,フィラー,*,*,*,*,*,参,サン,サン,0/2,*,さ[ん,*
去,2,2,10000,フィラー,*,*,*,*,*,去,コ,コ,0/1,*,こ,*
去,2,2,10000,フィラー,*,*,*,*,*,去,キョ,キョ,1/1,*,き]ヨ,*
厳,2,2,10000,フィラー,*,*,*,*,*,厳,ゲン,ゲン,0/2,*,げ[ん,*
原,2,2,10000,フィラー,*,*,*,*,*,原,ゲン,ゲン,0/2,*,げ[ん,*
厚,2,2,10000,フィラー,*,*,*,*,*,厚,コウ,コウ,1/2,*,こ]う,*
厘,2,2,10000,フィラー,*,*,*,*,*,厘,リン,リン,1/2,*,り]ん,*
厄,2,2,10000,フィラー,*,*,*,*,*,厄,ヤク,ヤク,1/2,*,や]く,*
卸,2,2,10000,フィラー,*,*,*,*,*,卸,オロス,オロス,0/3,*,お[ろす,音読みなし
卸,2,2,10000,フィラー,*,*,*,*,*,卸,オロシ,オロシ,0/3,*,お[ろし,音読みなし
卵,2,2,10000,フィラー,*,*,*,*,*,卵,ラン,ラン,1/2,*,ら]ん,*
却,2,2,10000,フィラー,*,*,*,*,*,却,キャク,キャク,1/2,*,き]ヤく,*
即,2,2,10000,フィラー,*,*,*,*,*,即,ソク,ソク,1/2,*,そ]く,*
危,2,2,10000,フィラー,*,*,*,*,*,危,キ,キ,0/1,*,き,*
印,2,2,10000,フィラー,*,*,*,*,*,印,イン,イン,0/2,*,い[ん,*
占,2,2,10000,フィラー,*,*,*,*,*,占,セン,セン,1/2,*,せ]ん,*
博,2,2,10000,フィラー,*,*,*,*,*,博,バク,バク,1/2,*,ば]く,*
博,2,2,10000,フィラー,*,*,*,*,*,博,ハク,ハク,1/2,*,は]く,*
単,2,2,10000,フィラー,*,*,*,*,*,単,タン,タン,1/2,*,た]ん,*
南,2,2,10000,フィラー,*,*,*,*,*,南,ナン,ナン,1/2,*,な]ん,*
協,2,2,10000,フィラー,*,*,*,*,*,協,キョウ,キョウ,0/2,*,き[ヨう,*
卓,2,2,10000,フィラー,*,*,*,*,*,卓,タク,タク,1/2,*,た]く,*
卒,2,2,10000,フィラー,*,*,*,*,*,卒,ソツ,ソツ,1/2,*,そ]つ,*
卑,2,2,10000,フィラー,*,*,*,*,*,卑,ヒ,ヒ,1/1,*,ひ],*
半,2,2,10000,フィラー,*,*,*,*,*,半,ハン,ハン,1/2,*,は]ん,*
午,2,2,10000,フィラー,*,*,*,*,*,午,ゴ,ゴ,0/1,*,ご,*
升,2,2,10000,フィラー,*,*,*,*,*,升,ショウ,ショウ,0/2,*,し[ヨう,*
千,2,2,10000,フィラー,*,*,*,*,*,千,セン,セン,1/2,*,せ]ん,*
十,2,2,10000,フィラー,*,*,*,*,*,十,ジュウ,ジュウ,1/2,*,じ]ユう,*
十,2,2,10000,フィラー,*,*,*,*,*,十,ジッ,ジッ,1/2,*,じ]っ,*
匿,2,2,10000,フィラー,*,*,*,*,*,匿,トク,トク,1/2,*,と]く,*
医,2,2,10000,フィラー,*,*,*,*,*,医,イ,イ,0/1,*,い,*
区,2,2,10000,フィラー,*,*,*,*,*,区,ク,ク,0/1,*,く,*
匹,2,2,10000,フィラー,*,*,*,*,*,匹,ヒツ,ヒツ,1/2,*,ひ]つ,*
匠,2,2,10000,フィラー,*,*,*,*,*,匠,ショウ,ショウ,0/2,*,し[ヨう,*
北,2,2,10000,フィラー,*,*,*,*,*,北,ホク,ホク,1/2,*,ほ]く,*
化,2,2,10000,フィラー,*,*,*,*,*,化,ケ,ケ,0/1,*,け,*
化,2,2,10000,フィラー,*,*,*,*,*,化,カ,カ,0/1,*,か,*
包,2,2,10000,フィラー,*,*,*,*,*,包,ホウ,ホウ,0/2,*,ほ[う,*
匁,2,2,10000,フィラー,*,*,*,*,*,匁,モンメ,モンメ,0/3,*,も[んめ,音読みなし
勺,2,2,10000,フィラー,*,*,*,*,*,勺,シャク,シャク,1/2,*,し]ヤく,*
勲,2,2,10000,フィラー,*,*,*,*,*,勲,クン,クン,1/2,*,く]ん,*
勧,2,2,10000,フィラー,*,*,*,*,*,勧,カン,カン,0/2,*,か[ん,*
勤,2,2,10000,フィラー,*,*,*,*,*,勤,キン,キン,1/2,*,き]ん,*
勢,2,2,10000,フィラー,*,*,*,*,*,勢,セイ,セイ,1/2,*,せ]い,*
募,2,2,10000,フィラー,*,*,*,*,*,募,ボ,ボ,0/1,*,ぼ,*
勝,2,2,10000,フィラー,*,*,*,*,*,勝,ショウ,ショウ,0/2,*,し[ヨう,*
務,2,2,10000,フィラー,*,*,*,*,*,務,ム,ム,0/1,*,む,*
勘,2,2,10000,フィラー,*,*,*,*,*,勘,カン,カン,0/2,*,か[ん,*
動,2,2,10000,フィラー,*,*,*,*,*,動,ドウ,ドウ,1/2,*,ど]う,*
勉,2,2,10000,フィラー,*,*,*,*,*,勉,ベン,ベン,1/2,*,べ]ん,*
勇,2,2,10000,フィラー,*,*,*,*,*,勇,ユウ,ユウ,1/2,*,ゆ]う,*
勅,2,2,10000,フィラー,*,*,*,*,*,勅,チョク,チョク,1/2,*,ち]ヨく,*
劾,2,2,10000,フィラー,*,*,*,*,*,劾,ガイ,ガイ,0/2,*,が[い,*
効,2,2,10000,フィラー,*,*,*,*,*,効,コウ,コウ,1/2,*,こ]う,*
労,2,2,10000,フィラー,*,*,*,*,*,労,ロウ,ロウ,0/2,*,ろ[う,*
励,2,2,10000,フィラー,*,*,*,*,*,励,レイ,レイ,1/2,*,れ]い,*
努,2,2,10000,フィラー,*,*,*,*,*,努,ド,ド,0/1,*,ど,*
助,2,2,10000,フィラー,*,*,*,*,*,助,ジョ,ジョ,1/1,*,じ]ヨ,*
劣,2,2,10000,フィラー,*,*,*,*,*,劣,レツ,レツ,1/2,*,れ]つ,*
加,2,2,10000,フィラー,*,*,*,*,*,加,カ,カ,0/1,*,か,*
功,2,2,10000,フィラー,*,*,*,*,*,功,コウ,コウ,1/2,*,こ]う,*
力,2,2,10000,フィラー,*,*,*,*,*,力,リョク,リョク,0/2,*,り[ヨく,*
力,2,2,10000,フィラー,*,*,*,*,*,力,リキ,リキ,1/2,*,り]き,*
劇,2,2,10000,フィラー,*,*,*,*,*,劇,ゲキ,ゲキ,1/2,*,げ]き,*
創,2,2,10000,フィラー,*,*,*,*,*,創,ソウ,ソウ,1/2,*,そ]う,*
割,2,2,10000,フィラー,*,*,*,*,*,割,カツ,カツ,0/2,*,か[つ,*
剰,2,2,10000,フィラー,*,*,*,*,*,剰,ジョウ,ジョウ,0/2,*,じ[ヨう,*
副,2,2,10000,フィラー,*,*,*,*,*,副,フク,フク,1/2,*,ふ]く,*
剤,2,2,10000,フィラー,*,*,*,*,*,剤,ザイ,ザイ,0/2,*,ざ[い,*
剣,2,2,10000,フィラー,*,*,*,*,*,剣,ケン,ケン,0/2,*,け[ん,*
剛,2,2,10000,フィラー,*,*,*,*,*,剛,ゴウ,ゴウ,1/2,*,ご]う,*
剖,2,2,10000,フィラー,*,*,*,*,*,剖,ボウ,ボウ,0/2,*,ぼ[う,*
前,2,2,10000,フィラー,*,*,*,*,*,前,セン,セン,1/2,*,せ]ん,*
削,2,2,10000,フィラー,*,*,*,*,*,削,サク,サク,0/2,*,さ[く,*
則,2,2,10000,フィラー,*,*,*,*,*,則,ソク,ソク,1/2,*,そ]く,*
刻,2,2,10000,フィラー,*,*,*,*,*,刻,コク,コク,1/2,*,こ]く,*
刺,2,2,10000,フィラー,*,*,*,*,*,刺,シ,シ,0/1,*,し,*
券,2,2,10000,フィラー,*,*,*,*,*,券,ケン,ケン,1/2,*,け]ん,*
刷,2,2,10000,フィラー,*,*,*,*,*,刷,サツ,サツ,0/2,*,さ[つ,*
制,2,2,10000,フィラー,*,*,*,*,*,制,セイ,セイ,1/2,*,せ]い,*
到,2,2,10000,フィラー,*,*,*,*,*,到,トウ,トウ,1/2,*,と]う,*
利,2,2,10000,フィラー,*,*,*,*,*,利,リ,リ,0/1,*,り,*
別,2,2,10000,フィラー,*,*,*,*,*,別,ベツ,ベツ,1/2,*,べ]つ,*
判,2,2,10000,フィラー,*,*,*,*,*,判,ハン,ハン,1/2,*,は]ん,*
初,2,2,10000,フィラー,*,*,*,*,*,初,ショ,ショ,1/1,*,し]ヨ,*
列,2,2,10000,フィラー,*,*,*,*,*,列,レツ,レツ,1/2,*,れ]つ,*
刑,2,2,10000,フィラー,*,*,*,*,*,刑,ケイ,ケイ,1/2,*,け]い,*
刊,2,2,10000,フィラー,*,*,*,*,*,刊,カン,カン,0/2,*,か[ん,*
切,2,2,10000,フィラー,*,*,*,*,*,切,セツ,セツ,1/2,*,せ]つ,*
切,2,2,10000,フィラー,*,*,*,*,*,切,サイ,サイ,1/2,*,さ]い,特別な読み
分,2,2,10000,フィラー,*,*,*,*,*,分,ブン,ブン,1/2,*,ぶ]ん,*
分,2,2,10000,フィラー,*,*,*,*,*,分,ブ,ブ,0/1,*,ぶ,*
分,2,2,10000,フィラー,*,*,*,*,*,分,フン,フン,1/2,*,ふ]ん,*
刃,2,2,10000,フィラー,*,*,*,*,*,刃,ジン,ジン,1/2,*,じ]ん,*
刀,2,2,10000,フィラー,*,*,*,*,*,刀,トウ,トウ,1/2,*,と]う,*
出,2,2,10000,フィラー,*,*,*,*,*,出,シュツ,シュツ,0/2,*,し[ユつ,*
凹,2,2,10000,フィラー,*,*,*,*,*,凹,オウ,オウ,1/2,*,お]う,*
凸,2,2,10000,フィラー,*,*,*,*,*,凸,トツ,トツ,1/2,*,と]つ,*
凶,2,2,10000,フィラー,*,*,*,*,*,凶,キョウ,キョウ,1/2,*,き]ヨう,*
処,2,2,10000,フィラー,*,*,*,*,*,処,ショ,ショ,1/1,*,し]ヨ,*
凡,2,2,10000,フィラー,*,*,*,*,*,凡,ボン,ボン,1/2,*,ぼ]ん,*
凝,2,2,10000,フィラー,*,*,*,*,*,凝,ギョウ,ギョウ,0/2,*,ぎ[ヨう,*
凍,2,2,10000,フィラー,*,*,*,*,*,凍,トウ,トウ,1/2,*,と]う,*
准,2,2,10000,フィラー,*,*,*,*,*,准,ジュン,ジュン,0/2,*,じ[ユん,*
冷,2,2,10000,フィラー,*,*,*,*,*,冷,レイ,レイ,1/2,*,れ]い,*
冬,2,2,10000,フィラー,*,*,*,*,*,冬,トウ,トウ,1/2,*,と]う,*
冠,2,2,10000,フィラー,*,*,*,*,*,冠,カン,カン,0/2,*,か[ん,*
写,2,2,10000,フィラー,*,*,*,*,*,写,シャ,シャ,1/1,*,し]ヤ,*
冗,2,2,10000,フィラー,*,*,*,*,*,冗,ジョウ,ジョウ,1/2,*,じ]ヨう,*
冒,2,2,10000,フィラー,*,*,*,*,*,冒,ボウ,ボウ,0/2,*,ぼ[う,*
再,2,2,10000,フィラー,*,*,*,*,*,再,サイ,サイ,1/2,*,さ]い,*
再,2,2,10000,フィラー,*,*,*,*,*,再,サ,サ,1/1,*,さ],*
冊,2,2,10000,フィラー,*,*,*,*,*,冊,サツ,サツ,0/2,*,さ[つ,*
冊,2,2,10000,フィラー,*,*,*,*,*,冊,サク,サク,0/2,*,さ[く,*
円,2,2,10000,フィラー,*,*,*,*,*,円,エン,エン,1/2,*,え]ん,*
内,2,2,10000,フィラー,*,*,*,*,*,内,ナイ,ナイ,1/2,*,な]い,*
兼,2,2,10000,フィラー,*,*,*,*,*,兼,ケン,ケン,0/2,*,け[ん,*
典,2,2,10000,フィラー,*,*,*,*,*,典,テン,テン,1/2,*,て]ん,*
具,2,2,10000,フィラー,*,*,*,*,*,具,グ,グ,0/1,*,ぐ,*
兵,2,2,10000,フィラー,*,*,*,*,*,兵,ヘイ,ヘイ,1/2,*,へ]い,*
兵,2,2,10000,フィラー,*,*,*,*,*,兵,ヒョウ,ヒョウ,1/2,*,ひ]ヨう,*
共,2,2,10000,フィラー,*,*,*,*,*,共,キョウ,キョウ,0/2,*,き[ヨう,*
六,2,2,10000,フィラー,*,*,*,*,*,六,ロク,ロク,0/2,*,ろ[く,*
公,2,2,10000,フィラー,*,*,*,*,*,公,コウ,コウ,1/2,*,こ]う,*
八,2,2,10000,フィラー,*,*,*,*,*,八,ハチ,ハチ,1/2,*,は]ち,*
全,2,2,10000,フィラー,*,*,*,*,*,全,セン,セン,1/2,*,せ]ん,*
入,2,2,10000,フィラー,*,*,*,*,*,入,ニュウ,ニュウ,0/2,*,に[ユう,*
党,2,2,10000,フィラー,*,*,*,*,*,党,トウ,トウ,1/2,*,と]う,*
児,2,2,10000,フィラー,*,*,*,*,*,児,ジ,ジ,0/1,*,じ,*
免,2,2,10000,フィラー,*,*,*,*,*,免,メン,メン,1/2,*,め]ん,*
克,2,2,10000,フィラー,*,*,*,*,*,克,コク,コク,1/2,*,こ]く,*
光,2,2,10000,フィラー,*,*,*,*,*,光,コウ,コウ,1/2,*,こ]う,*
先,2,2,10000,フィラー,*,*,*,*,*,先,セン,セン,1/2,*,せ]ん,*
兆,2,2,10000,フィラー,*,*,*,*,*,兆,チョウ,チョウ,1/2,*,ち]ヨう,*
充,2,2,10000,フィラー,*,*,*,*,*,充,ジュウ,ジュウ,0/2,*,じ[ユう,*
兄,2,2,10000,フィラー,*,*,*,*,*,兄,ケイ,ケイ,1/2,*,け]い,*
元,2,2,10000,フィラー,*,*,*,*,*,元,ゲン,ゲン,0/2,*,げ[ん,*
元,2,2,10000,フィラー,*,*,*,*,*,元,ガン,ガン,0/2,*,が[ん,*
優,2,2,10000,フィラー,*,*,*,*,*,優,ユウ,ユウ,1/2,*,ゆ]う,*
償,2,2,10000,フィラー,*,*,*,*,*,償,ショウ,ショウ,1/2,*,し]ヨう,*
儒,2,2,10000,フィラー,*,*,*,*,*,儒,ジュ,ジュ,1/1,*,じ]ユ,*
億,2,2,10000,フィラー,*,*,*,*,*,億,オク,オク,1/2,*,お]く,*
儀,2,2,10000,フィラー,*,*,*,*,*,儀,ギ,ギ,0/1,*,ぎ,*
僧,2,2,10000,フィラー,*,*,*,*,*,僧,ソウ,ソウ,1/2,*,そ]う,*
僚,2,2,10000,フィラー,*,*,*,*,*,僚,リョウ,リョウ,1/2,*,り]ヨう,*
僕,2,2,10000,フィラー,*,*,*,*,*,僕,ボク,ボク,1/2,*,ぼ]く,*
像,2,2,10000,フィラー,*,*,*,*,*,像,ゾウ,ゾウ,1/2,*,ぞ]う,*
働,2,2,10000,フィラー,*,*,*,*,*,働,ドウ,ドウ,1/2,*,ど]う,*
傾,2,2,10000,フィラー,*,*,*,*,*,傾,ケイ,ケイ,1/2,*,け]い,*
傷,2,2,10000,フィラー,*,*,*,*,*,傷,ショウ,ショウ,0/2,*,し[ヨう,*
債,2,2,10000,フィラー,*,*,*,*,*,債,サイ,サイ,0/2,*,さ[い,*
催,2,2,10000,フィラー,*,*,*,*,*,催,サイ,サイ,0/2,*,さ[い,*
備,2,2,10000,フィラー,*,*,*,*,*,備,ヒ,ヒ,0/1,*,ひ,*
傘,2,2,10000,フィラー,*,*,*,*,*,傘,サン,サン,0/2,*,さ[ん,*
傑,2,2,10000,フィラー,*,*,*,*,*,傑,ケツ,ケツ,1/2,*,け]つ,*
傍,2,2,10000,フィラー,*,*,*,*,*,傍,ボウ,ボウ,1/2,*,ぼ]う,*
偽,2,2,10000,フィラー,*,*,*,*,*,偽,ギ,ギ,0/1,*,ぎ,*
偶,2,2,10000,フィラー,*,*,*,*,*,偶,グウ,グウ,1/2,*,ぐ]う,*
偵,2,2,10000,フィラー,*,*,*,*,*,偵,テイ,テイ,1/2,*,て]い,*
側,2,2,10000,フィラー,*,*,*,*,*,側,ソク,ソク,1/2,*,そ]く,*
健,2,2,10000,フィラー,*,*,*,*,*,健,ケン,ケン,1/2,*,け]ん,*
停,2,2,10000,フィラー,*,*,*,*,*,停,テイ,テイ,1/2,*,て]い,*
偏,2,2,10000,フィラー,*,*,*,*,*,偏,ヘン,ヘン,0/2,*,へ[ん,*
偉,2,2,10000,フィラー,*,*,*,*,*,偉,イ,イ,0/1,*,い,*
倹,2,2,10000,フィラー,*,*,*,*,*,倹,ケン,ケン,1/2,*,け]ん,*
倫,2,2,10000,フィラー,*,*,*,*,*,倫,リン,リン,1/2,*,り]ん,*
値,2,2,10000,フィラー,*,*,*,*,*,値,チ,チ,1/1,*,ち],*
倣,2,2,10000,フィラー,*,*,*,*,*,倣,ホウ,ホウ,0/2,*,ほ[う,*
借,2,2,10000,フィラー,*,*,*,*,*,借,シャク,シャク,0/2,*,し[ヤく,*
候,2,2,10000,フィラー,*,*,*,*,*,候,コウ,コウ,1/2,*,こ]う,*
倒,2,2,10000,フィラー,*,*,*,*,*,倒,トウ,トウ,1/2,*,と]う,*
倍,2,2,10000,フィラー,*,*,*,*,*,倍,バイ,バイ,0/2,*,ば[い,*
個,2,2,10000,フィラー,*,*,*,*,*,個,コ,コ,0/1,*,こ,*
俸,2,2,10000,フィラー,*,*,*,*,*,俸,ホウ,ホウ,0/2,*,ほ[う,*
俵,2,2,10000,フィラー,*,*,*,*,*,俵,ヒョウ,ヒョウ,0/2,*,ひ[ヨう,*
俳,2,2,10000,フィラー,*,*,*,*,*,俳,ハイ,ハイ,1/2,*,は]い,*
修,2,2,10000,フィラー,*,*,*,*,*,修,シュウ,シュウ,0/2,*,し[ユう,*
信,2,2,10000,フィラー,*,*,*,*,*,信,シン,シン,1/2,*,し]ん,*
保,2,2,10000,フィラー,*,*,*,*,*,保,ホ,ホ,0/1,*,ほ,*
俗,2,2,10000,フィラー,*,*,*,*,*,俗,ゾク,ゾク,1/2,*,ぞ]く,*
俊,2,2,10000,フィラー,*,*,*,*,*,俊,シュン,シュン,1/2,*,し]ユん,*
促,2,2,10000,フィラー,*,*,*,*,*,促,ソク,ソク,1/2,*,そ]く,*
係,2,2,10000,フィラー,*,*,*,*,*,係,ケイ,ケイ,1/2,*,け]い,*
便,2,2,10000,フィラー,*,*,*,*,*,便,ベン,ベン,0/2,*,べ[ん,*
便,2,2,10000,フィラー,*,*,*,*,*,便,ビン,ビン,0/2,*,び[ん,*
侵,2,2,10000,フィラー,*,*,*,*,*,侵,シン,シン,1/2,*,し]ん,*
侯,2,2,10000,フィラー,*,*,*,*,*,侯,コウ,コウ,1/2,*,こ]う,*
侮,2,2,10000,フィラー,*,*,*,*,*,侮,ブ,ブ,0/1,*,ぶ,*
価,2,2,10000,フィラー,*,*,*,*,*,価,カ,カ,0/1,*,か,*
依,2,2,10000,フィラー,*,*,*,*,*,依,イ,イ,0/1,*,い,*
供,2,2,10000,フィラー,*,*,*,*,*,供,キョウ,キョウ,1/2,*,き]ヨう,*
侍,2,2,10000,フィラー,*,*,*,*,*,侍,ジ,ジ,0/1,*,じ,*
例,2,2,10000,フィラー,*,*,*,*,*,例,レイ,レイ,1/2,*,れ]い,*
使,2,2,10000,フィラー,*,*,*,*,*,使,シ,シ,0/1,*,し,*
併,2,2,10000,フィラー,*,*,*,*,*,併,ヘイ,ヘイ,1/2,*,へ]い,*
佳,2,2,10000,フィラー,*,*,*,*,*,佳,カ,カ,0/1,*,か,*
作,2,2,10000,フィラー,*,*,*,*,*,作,サク,サク,0/2,*,さ[く,*
作,2,2,10000,フィラー,*,*,*,*,*,作,サ,サ,0/1,*,さ,*
余,2,2,10000,フィラー,*,*,*,*,*,余,ヨ,ヨ,0/1,*,よ,*
何,2,2,10000,フィラー,*,*,*,*,*,何,カ,カ,0/1,*,か,*
体,2,2,10000,フィラー,*,*,*,*,*,体,テイ,テイ,1/2,*,て]い,*
体,2,2,10000,フィラー,*,*,*,*,*,体,タイ,タイ,1/2,*,た]い,*
佐,2,2,10000,フィラー,*,*,*,*,*,佐,サ,サ,0/1,*,さ,*
住,2,2,10000,フィラー,*,*,*,*,*,住,ジュウ,ジュウ,1/2,*,じ]ユう,*
低,2,2,10000,フィラー,*,*,*,*,*,低,テイ,テイ,1/2,*,て]い,*
位,2,2,10000,フィラー,*,*,*,*,*,位,イ,イ,0/1,*,い,*
但,2,2,10000,フィラー,*,*,*,*,*,但,タダシ,タダシ,0/3,*,た[だし,音読みなし
似,2,2,10000,フィラー,*,*,*,*,*,似,ジ,ジ,1/1,*,じ],*
伺,2,2,10000,フィラー,*,*,*,*,*,伺,シ,シ,0/1,*,し,*
伸,2,2,10000,フィラー,*,*,*,*,*,伸,シン,シン,1/2,*,し]ん,*
伴,2,2,10000,フィラー,*,*,*,*,*,伴,ハン,ハン,1/2,*,は]ん,*
伯,2,2,10000,フィラー,*,*,*,*,*,伯,ハク,ハク,1/2,*,は]く,*
伝,2,2,10000,フィラー,*,*,*,*,*,伝,デン,デン,1/2,*,で]ん,*
会,2,2,10000,フィラー,*,*,*,*,*,会,カイ,カイ,0/2,*,か[い,*
休,2,2,10000,フィラー,*,*,*,*,*,休,キュウ,キュウ,1/2,*,き]ユう,*
伐,2,2,10000,フィラー,*,*,*,*,*,伐,バツ,バツ,1/2,*,ば]つ,*
伏,2,2,10000,フィラー,*,*,*,*,*,伏,フク,フク,1/2,*,ふ]く,*
企,2,2,10000,フィラー,*,*,*,*,*,企,キ,キ,0/1,*,き,*
任,2,2,10000,フィラー,*,*,*,*,*,任,ニン,ニン,1/2,*,に]ん,*
件,2,2,10000,フィラー,*,*,*,*,*,件,ケン,ケン,1/2,*,け]ん,*
仲,2,2,10000,フィラー,*,*,*,*,*,仲,チュウ,チュウ,1/2,*,ち]ユう,*
仰,2,2,10000,フィラー,*,*,*,*,*,仰,コウ,コウ,1/2,*,こ]う,*
仰,2,2,10000,フィラー,*,*,*,*,*,仰,キョウ,キョウ,0/2,*,き[ヨう,*
仮,2,2,10000,フィラー,*,*,*,*,*,仮,カ,カ,0/1,*,か,*
以,2,2,10000,フィラー,*,*,*,*,*,以,イ,イ,0/1,*,い,*
令,2,2,10000,フィラー,*,*,*,*,*,令,レイ,レイ,1/2,*,れ]い,*
代,2,2,10000,フィラー,*,*,*,*,*,代,ダイ,ダイ,1/2,*,だ]い,*
仙,2,2,10000,フィラー,*,*,*,*,*,仙,セン,セン,1/2,*,せ]ん,*
付,2,2,10000,フィラー,*,*,*,*,*,付,フ,フ,0/1,*,ふ,*
他,2,2,10000,フィラー,*,*,*,*,*,他,タ,タ,0/1,*,た,*
仕,2,2,10000,フィラー,*,*,*,*,*,仕,シ,シ,1/1,*,し],*
